,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
22,20220221,1,,google-symptoms,scontrol_raw_search,state,mi,3003463183,1,20220221,,day,20210201,,3.39,,,385,1645483396,,0,5,5,740,3208
23,20220221,1,,google-symptoms,scontrol_raw_search,state,mn,3003463184,1,20220221,,day,20210201,,3.396,,,385,1645483396,,0,5,5,740,3209
24,20220221,1,,google-symptoms,scontrol_raw_search,state,mo,3003463185,1,20220221,,day,20210201,,4.056,,,385,1645483396,,0,5,5,740,3210
25,20220221,1,,google-symptoms,scontrol_raw_search,state,ms,3003463186,1,20220221,,day,20210201,,3.968,,,385,1645483396,,0,5,5,740,3211
26,20220221,1,,google-symptoms,scontrol_raw_search,state,mt,3003463187,1,20220221,,day,20210201,,3.48,,,385,1645483396,,0,5,5,740,3212
27,20220221,1,,google-symptoms,scontrol_raw_search,state,nc,3003463188,1,20220221,,day,20210201,,3.66,,,385,1645483396,,0,5,5,740,3213
28,20220221,1,,google-symptoms,scontrol_raw_search,state,nd,3003463189,1,20220221,,day,20210201,,3.542,,,385,1645483396,,0,5,5,740,3214
29,20220221,1,,google-symptoms,scontrol_raw_search,state,ne,3003463190,1,20220221,,day,20210201,,3.674,,,385,1645483396,,0,5,5,740,3215
30,20220221,1,,google-symptoms,scontrol_raw_search,state,nh,3003463191,1,20220221,,day,20210201,,3.412,,,385,1645483396,,0,5,5,740,3216
31,20220221,1,,google-symptoms,scontrol_raw_search,state,nj,3003463192,1,20220221,,day,20210201,,3.56,,,385,1645483396,,0,5,5,740,3217
32,20220221,1,,google-symptoms,scontrol_raw_search,state,nm,3003463193,1,20220221,,day,20210201,,3.564,,,385,1645483396,,0,5,5,740,3218
33,20220221,1,,google-symptoms,scontrol_raw_search,state,nv,3003463194,1,20220221,,day,20210201,,3.644,,,385,1645483396,,0,5,5,740,3219
34,20220221,1,,google-symptoms,scontrol_raw_search,state,ny,3003463195,1,20220221,,day,20210201,,3.378,,,385,1645483396,,0,5,5,740,3220
35,20220221,1,,google-symptoms,scontrol_raw_search,state,oh,3003463196,1,20220221,,day,20210201,,3.346,,,385,1645483396,,0,5,5,740,3221
