,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
29,20220218,1,,usa-facts,deaths_7dav_incidence_num,state,ne,2985921285,1,20220218,,day,20210201,,3.0,,,382,1645211513,,0,5,5,101,3215
30,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nh,1633655954,1,20210204,,day,20210201,,9.857142857142858,,,3,1613229189,,0,5,5,101,3216
31,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nj,1633655963,1,20210204,,day,20210201,,77.28571428571429,,,3,1613229189,,0,5,5,101,3217
32,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nm,1633655969,1,20210204,,day,20210201,,19.714285714285715,,,3,1613229189,,0,5,5,101,3218
33,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nv,1633655976,1,20210204,,day,20210201,,35.142857142857146,,,3,1613229189,,0,5,5,101,3219
34,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,ny,2604898936,1,20210916,,day,20210201,,181.1428571,,,227,1631825880,,0,5,5,101,3220
35,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,oh,1633655987,1,20210204,,day,20210201,,66.0,,,3,1613229189,,0,5,5,101,3221
36,20211205,1,,usa-facts,deaths_7dav_incidence_num,state,ok,2790780843,1,20211205,,day,20210201,,52.1428571,,,307,1638727620,,0,5,5,101,3222
37,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,or,1633655994,1,20210204,,day,20210201,,10.857142857142858,,,3,1613229189,,0,5,5,101,3223
38,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,pa,1633655997,1,20210204,,day,20210201,,146.14285714285714,,,3,1613229189,,0,5,5,101,3224
39,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ri,1633656002,1,20210204,,day,20210201,,10.428571428571429,,,3,1613229189,,0,5,5,101,3225
40,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,sc,1586728031,1,20210211,,day,20210201,,104.8571429,,,10,1613083101,,0,5,5,101,3226
41,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,sd,1599723151,1,20210210,,day,20210201,,10.2857143,,,9,1613105817,,0,5,5,101,3227
42,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,tn,2604898937,1,20210916,,day,20210201,,113.1428571,,,227,1631825880,,0,5,5,101,3228
43,20211020,1,,usa-facts,deaths_7dav_incidence_num,state,tx,2667294386,1,20211020,,day,20210201,,281.1428571,,,261,1634756331,,0,5,5,101,3229
44,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ut,1633656025,1,20210204,,day,20210201,,10.142857142857142,,,3,1613229189,,0,5,5,101,3230
45,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,va,1599723157,1,20210210,,day,20210201,,56.1428571,,,9,1613105817,,0,5,5,101,3231
46,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,vt,1633656036,1,20210204,,day,20210201,,0.5714285714285714,,,3,1613229189,,0,5,5,101,3232
47,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,wa,1586728036,1,20210211,,day,20210201,,24.5714286,,,10,1613083101,,0,5,5,101,3233
48,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,wi,2604898939,1,20210916,,day,20210201,,25.4285714,,,227,1631825880,,0,5,5,101,3234
49,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,wv,1633656049,1,20210204,,day,20210201,,18.428571428571427,,,3,1613229189,,0,5,5,101,3235
50,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,wy,1633656053,1,20210204,,day,20210201,,3.5714285714285716,,,3,1613229189,,0,5,5,101,3236
0,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,ak,2604903572,1,20210916,,day,20210202,,0.8571429,,,226,1631825883,,0,5,5,101,3186
1,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,al,1586731117,1,20210211,,day,20210202,,142.7142857,,,9,1613083104,,0,5,5,101,3187
2,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ar,1633994322,1,20210204,,day,20210202,,35.57142857142857,,,2,1613229210,,0,5,5,101,3188
3,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,az,1633994325,1,20210204,,day,20210202,,130.57142857142858,,,2,1613229210,,0,5,5,101,3189
4,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,ca,2604903573,1,20210916,,day,20210202,,453.7142857,,,226,1631825883,,0,5,5,101,3190
5,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,co,2604903574,1,20210916,,day,20210202,,19.2857143,,,226,1631825883,,0,5,5,101,3191
6,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ct,1633994333,1,20210204,,day,20210202,,28.428571428571427,,,2,1613229210,,0,5,5,101,3192
7,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,dc,1633994336,1,20210204,,day,20210202,,4.714285714285714,,,2,1613229210,,0,5,5,101,3193
8,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,de,1633994339,1,20210204,,day,20210202,,6.142857142857143,,,2,1613229210,,0,5,5,101,3194
9,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,fl,1586731127,1,20210211,,day,20210202,,164.4285714,,,9,1613083104,,0,5,5,101,3195
10,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ga,1633994345,1,20210204,,day,20210202,,110.85714285714286,,,2,1613229210,,0,5,5,101,3196
