,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
39,20210204,1,,usa-facts,confirmed_incidence_num,state,ri,1633654890,1,20210204,,day,20210201,,0.0,,,3,1613229189,,0,5,5,97,3225
40,20210204,1,,usa-facts,confirmed_incidence_num,state,sc,1633654895,1,20210204,,day,20210201,,2530.0,,,3,1613229189,,0,5,5,97,3226
41,20210211,1,,usa-facts,confirmed_incidence_num,state,sd,1586727882,1,20210211,,day,20210201,,61.0,,,10,1613083101,,0,5,5,97,3227
42,20210916,1,,usa-facts,confirmed_incidence_num,state,tn,2604898923,1,20210916,,day,20210201,,2098.0,,,227,1631825880,,0,5,5,97,3228
43,20210916,1,,usa-facts,confirmed_incidence_num,state,tx,2604898924,1,20210916,,day,20210201,,31811.0,,,227,1631825880,,0,5,5,97,3229
44,20210213,1,,usa-facts,confirmed_incidence_num,state,ut,1621364572,1,20210213,,day,20210201,,636.0,,,12,1613203006,,0,5,5,97,3230
45,20210210,1,,usa-facts,confirmed_incidence_num,state,va,1599715340,1,20210210,,day,20210201,,2861.0,,,9,1613105817,,0,5,5,97,3231
46,20210210,1,,usa-facts,confirmed_incidence_num,state,vt,1599715343,1,20210210,,day,20210201,,118.0,,,9,1613105817,,0,5,5,97,3232
47,20210210,1,,usa-facts,confirmed_incidence_num,state,wa,1599715348,1,20210210,,day,20210201,,1738.0,,,9,1613105817,,0,5,5,97,3233
48,20210916,1,,usa-facts,confirmed_incidence_num,state,wi,2604898925,1,20210916,,day,20210201,,1359.0,,,227,1631825880,,0,5,5,97,3234
49,20210210,1,,usa-facts,confirmed_incidence_num,state,wv,1599715357,1,20210210,,day,20210201,,431.0,,,9,1613105817,,0,5,5,97,3235
50,20210204,1,,usa-facts,confirmed_incidence_num,state,wy,1633654940,1,20210204,,day,20210201,,142.0,,,3,1613229189,,0,5,5,97,3236
0,20211021,1,,usa-facts,confirmed_incidence_num,state,ak,2675302104,1,20211021,,day,20210202,,150.0,,,261,1634844555,,0,5,5,97,3186
1,20210213,1,,usa-facts,confirmed_incidence_num,state,al,1621365676,1,20210213,,day,20210202,,2058.0,,,11,1613203009,,0,5,5,97,3187
2,20210204,1,,usa-facts,confirmed_incidence_num,state,ar,1633993569,1,20210204,,day,20210202,,1510.0,,,2,1613229209,,0,5,5,97,3188
3,20210204,1,,usa-facts,confirmed_incidence_num,state,az,1633993572,1,20210204,,day,20210202,,2938.0,,,2,1613229209,,0,5,5,97,3189
4,20210916,1,,usa-facts,confirmed_incidence_num,state,ca,2604903561,1,20210916,,day,20210202,,15173.0,,,226,1631825883,,0,5,5,97,3190
5,20210210,1,,usa-facts,confirmed_incidence_num,state,co,1599729666,1,20210210,,day,20210202,,935.0,,,8,1613105821,,0,5,5,97,3191
6,20210204,1,,usa-facts,confirmed_incidence_num,state,ct,1633993597,1,20210204,,day,20210202,,2568.0,,,2,1613229209,,0,5,5,97,3192
7,20210204,1,,usa-facts,confirmed_incidence_num,state,dc,1633993600,1,20210204,,day,20210202,,130.0,,,2,1613229209,,0,5,5,97,3193
8,20210204,1,,usa-facts,confirmed_incidence_num,state,de,1633993605,1,20210204,,day,20210202,,201.0,,,2,1613229209,,0,5,5,97,3194
9,20210204,1,,usa-facts,confirmed_incidence_num,state,fl,1633993609,1,20210204,,day,20210202,,10533.0,,,2,1613229209,,0,5,5,97,3195
10,20210210,1,,usa-facts,confirmed_incidence_num,state,ga,1599729671,1,20210210,,day,20210202,,2964.0,,,8,1613105821,,0,5,5,97,3196
