,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
7,20220221,1,,google-symptoms,s05_raw_search,state,fl,3003489111,1,20220221,,day,20210202,,0.18,,,384,1645483404,,0,5,5,736,3195
8,20220221,1,,google-symptoms,s05_raw_search,state,ga,3003489112,1,20220221,,day,20210202,,0.24,,,384,1645483404,,0,5,5,736,3196
9,20220221,1,,google-symptoms,s05_raw_search,state,ia,3003489113,1,20220221,,day,20210202,,0.2166667,,,384,1645483404,,0,5,5,736,3198
10,20220221,1,,google-symptoms,s05_raw_search,state,id,3003489114,1,20220221,,day,20210202,,0.2333333,,,384,1645483404,,0,5,5,736,3199
11,20220221,1,,google-symptoms,s05_raw_search,state,il,3003489115,1,20220221,,day,20210202,,0.1666667,,,384,1645483404,,0,5,5,736,3200
12,20220221,1,,google-symptoms,s05_raw_search,state,in,3003489116,1,20220221,,day,20210202,,0.1866667,,,384,1645483404,,0,5,5,736,3201
13,20220221,1,,google-symptoms,s05_raw_search,state,ks,3003489117,1,20220221,,day,20210202,,0.2133333,,,384,1645483404,,0,5,5,736,3202
14,20220221,1,,google-symptoms,s05_raw_search,state,ky,3003489118,1,20220221,,day,20210202,,0.23,,,384,1645483404,,0,5,5,736,3203
15,20220221,1,,google-symptoms,s05_raw_search,state,la,3003489119,1,20220221,,day,20210202,,0.2166667,,,384,1645483404,,0,5,5,736,3204
16,20220221,1,,google-symptoms,s05_raw_search,state,ma,3003489120,1,20220221,,day,20210202,,0.1466667,,,384,1645483404,,0,5,5,736,3205
17,20220221,1,,google-symptoms,s05_raw_search,state,md,3003489121,1,20220221,,day,20210202,,0.1466667,,,384,1645483404,,0,5,5,736,3206
18,20220221,1,,google-symptoms,s05_raw_search,state,mi,3003489122,1,20220221,,day,20210202,,0.1366667,,,384,1645483404,,0,5,5,736,3208
19,20220221,1,,google-symptoms,s05_raw_search,state,mn,3003489123,1,20220221,,day,20210202,,0.1433333,,,384,1645483404,,0,5,5,736,3209
20,20220221,1,,google-symptoms,s05_raw_search,state,mo,3003489124,1,20220221,,day,20210202,,0.2133333,,,384,1645483404,,0,5,5,736,3210
21,20220221,1,,google-symptoms,s05_raw_search,state,ms,3003489125,1,20220221,,day,20210202,,0.21,,,384,1645483404,,0,5,5,736,3211
22,20220221,1,,google-symptoms,s05_raw_search,state,nc,3003489126,1,20220221,,day,20210202,,0.2133333,,,384,1645483404,,0,5,5,736,3213
23,20220221,1,,google-symptoms,s05_raw_search,state,ne,3003489127,1,20220221,,day,20210202,,0.2033333,,,384,1645483404,,0,5,5,736,3215
24,20220221,1,,google-symptoms,s05_raw_search,state,nh,3003489128,1,20220221,,day,20210202,,0.1266667,,,384,1645483404,,0,5,5,736,3216
25,20220221,1,,google-symptoms,s05_raw_search,state,nj,3003489129,1,20220221,,day,20210202,,0.1866667,,,384,1645483404,,0,5,5,736,3217
26,20220221,1,,google-symptoms,s05_raw_search,state,nm,3003489130,1,20220221,,day,20210202,,0.1033333,,,384,1645483404,,0,5,5,736,3218
27,20220221,1,,google-symptoms,s05_raw_search,state,nv,3003489131,1,20220221,,day,20210202,,0.1966667,,,384,1645483404,,0,5,5,736,3219
28,20220221,1,,google-symptoms,s05_raw_search,state,ny,3003489132,1,20220221,,day,20210202,,0.1966667,,,384,1645483404,,0,5,5,736,3220
29,20220221,1,,google-symptoms,s05_raw_search,state,oh,3003489133,1,20220221,,day,20210202,,0.1933333,,,384,1645483404,,0,5,5,736,3221
30,20220221,1,,google-symptoms,s05_raw_search,state,ok,3003489134,1,20220221,,day,20210202,,0.29,,,384,1645483404,,0,5,5,736,3222
31,20220221,1,,google-symptoms,s05_raw_search,state,or,3003489135,1,20220221,,day,20210202,,0.0933333,,,384,1645483404,,0,5,5,736,3223
32,20220221,1,,google-symptoms,s05_raw_search,state,pa,3003489136,1,20220221,,day,20210202,,0.19,,,384,1645483404,,0,5,5,736,3224
33,20220221,1,,google-symptoms,s05_raw_search,state,ri,3003489137,1,20220221,,day,20210202,,0.2233333,,,384,1645483404,,0,5,5,736,3225
34,20220221,1,,google-symptoms,s05_raw_search,state,sc,3003489138,1,20220221,,day,20210202,,0.2833333,,,384,1645483404,,0,5,5,736,3226
35,20220221,1,,google-symptoms,s05_raw_search,state,tn,3003489139,1,20220221,,day,20210202,,0.2233333,,,384,1645483404,,0,5,5,736,3228
36,20220221,1,,google-symptoms,s05_raw_search,state,tx,3003489140,1,20220221,,day,20210202,,0.22,,,384,1645483404,,0,5,5,736,3229
37,20220221,1,,google-symptoms,s05_raw_search,state,ut,3003489141,1,20220221,,day,20210202,,0.1233333,,,384,1645483404,,0,5,5,736,3230
38,20220221,1,,google-symptoms,s05_raw_search,state,va,3003489142,1,20220221,,day,20210202,,0.19,,,384,1645483404,,0,5,5,736,3231
39,20220221,1,,google-symptoms,s05_raw_search,state,wa,3003489143,1,20220221,,day,20210202,,0.1366667,,,384,1645483404,,0,5,5,736,3233
40,20220221,1,,google-symptoms,s05_raw_search,state,wi,3003489144,1,20220221,,day,20210202,,0.15,,,384,1645483404,,0,5,5,736,3234
41,20220221,1,,google-symptoms,s05_raw_search,state,wv,3003489145,1,20220221,,day,20210202,,0.16,,,384,1645483404,,0,5,5,736,3235
0,20220221,1,,google-symptoms,s05_raw_search,state,al,3003515229,1,20220221,,day,20210203,,0.25,,,383,1645483413,,0,5,5,736,3187
1,20220221,1,,google-symptoms,s05_raw_search,state,ar,3003515230,1,20220221,,day,20210203,,0.2033333,,,383,1645483413,,0,5,5,736,3188
2,20220221,1,,google-symptoms,s05_raw_search,state,az,3003515231,1,20220221,,day,20210203,,0.2166667,,,383,1645483413,,0,5,5,736,3189
3,20220221,1,,google-symptoms,s05_raw_search,state,ca,3003515232,1,20220221,,day,20210203,,0.1733333,,,383,1645483413,,0,5,5,736,3190
4,20220221,1,,google-symptoms,s05_raw_search,state,co,3003515233,1,20220221,,day,20210203,,0.1266667,,,383,1645483413,,0,5,5,736,3191
5,20220221,1,,google-symptoms,s05_raw_search,state,ct,3003515234,1,20220221,,day,20210203,,0.16,,,383,1645483413,,0,5,5,736,3192
6,20220221,1,,google-symptoms,s05_raw_search,state,de,3003515235,1,20220221,,day,20210203,,0.06,,,383,1645483413,,0,5,5,736,3194
7,20220221,1,,google-symptoms,s05_raw_search,state,fl,3003515236,1,20220221,,day,20210203,,0.1766667,,,383,1645483413,,0,5,5,736,3195
