usa_or_hhsregion	week_ending	variant	share	share_hi	share_lo	count_lt10	modeltype	time_interval	creation_date
USA	2021-07-24T00:00:00.000	Other	0.01304800063371658	0.01704779267311096	0.00977861974388361	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-07-31T00:00:00.000	AY.1	0.001269915024749935	0.002204877091571689	0.0006615819875150919	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-07-31T00:00:00.000	AY.2	0.003505819011479616	0.004785268101841211	0.002496762899681926	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-07-31T00:00:00.000	B.1.1.7	0.0111741004511714	0.0130639486014843	0.009493353776633739	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-07-31T00:00:00.000	B.1.617.2	0.9601338505744934	0.9664114117622375	0.9530629515647888	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-07-31T00:00:00.000	B.1.621	0.007262758910655975	0.009859194979071617	0.005204640794545412	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-07-31T00:00:00.000	P.1	0.006231153849512339	0.008743299171328545	0.004290925804525614	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-07-31T00:00:00.000	Other	0.01042238622903824	0.01440759282559156	0.007305446080863476	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-07T00:00:00.000	AY.1	0.001697694999165833	0.002781366929411888	0.0009584850049577653	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-07T00:00:00.000	AY.2	0.002528796903789043	0.003712290897965431	0.001647402998059988	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-07T00:00:00.000	B.1.1.7	0.006485460791736841	0.008792580105364323	0.004655134864151478	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-07T00:00:00.000	B.1.617.2	0.9628593921661377	0.9706550240516663	0.9536942839622498	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-07T00:00:00.000	B.1.621	0.004190129227936268	0.005597536917775869	0.003061264054849744	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-07T00:00:00.000	P.1	0.003938456997275352	0.004853466991335154	0.003157438011839986	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-07T00:00:00.000	Other	0.01830006763339043	0.02693954110145569	0.0118529312312603	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-14T00:00:00.000	AY.1	0.001699986052699387	0.002964179962873459	0.0008801699732430279	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-14T00:00:00.000	AY.2	0.002008384093642235	0.003056115936487913	0.001250084023922682	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-14T00:00:00.000	B.1.1.7	0.003445426002144814	0.005087185185402632	0.002228009048849344	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-14T00:00:00.000	B.1.617.2	0.9824037551879883	0.986333429813385	0.977712869644165	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-14T00:00:00.000	B.1.621	0.002923093037679791	0.004125976003706455	0.001999085070565343	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-14T00:00:00.000	P.1	0.002054044045507908	0.0029393311124295	0.001381422043778002	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-14T00:00:00.000	Other	0.005465286783874035	0.008934265002608299	0.003091904101893306	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-21T00:00:00.000	AY.1	0.0008960780105553567	0.001799689955078065	0.0003751800104510039	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-21T00:00:00.000	AY.2	0.00112089398317039	0.001926742028445005	0.0005922939744777977	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-21T00:00:00.000	B.1.1.7	0.001208713976666331	0.001839639968238771	0.0007522539817728102	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-21T00:00:00.000	B.1.617.2	0.9848839044570923	0.9899635910987854	0.978172779083252	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-21T00:00:00.000	B.1.621	0.001190613023936749	0.001683071022853255	0.0008129240013659	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-21T00:00:00.000	P.1	0.001041118986904621	0.001542440964840353	0.0006706049898639321	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-21T00:00:00.000	Other	0.009658695198595524	0.01684507168829441	0.004985955078154802	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-28T00:00:00.000	AY.1	0.001020696945488453	0.002182485070079565	0.0003857169940602034	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-28T00:00:00.000	AY.2	0.0009157119784504175	0.001606761012226343	0.0004699999990407377	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-28T00:00:00.000	B.1.1.7	0.0006604510126635432	0.001035619992762804	0.0003954480052925646	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-28T00:00:00.000	B.1.617.2	0.978870689868927	0.9859282374382019	0.9695832133293152	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-28T00:00:00.000	B.1.621	0.001097762957215309	0.001589135034009814	0.0007278940174728632	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-28T00:00:00.000	P.1	0.0008238980080932379	0.001241140998899937	0.0005195909761823714	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-08-28T00:00:00.000	Other	0.01661081239581108	0.02681160159409046	0.009534896351397038	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-04T00:00:00.000	AY.1	0.0008410530281253159	0.001621730043552816	0.0003753489872906357	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-04T00:00:00.000	AY.2	0.001024249009788036	0.001658431952819228	0.0005876270006410778	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-04T00:00:00.000	B.1.1.7	0.0006651559961028397	0.00117846904322505	0.0003367250028531998	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-04T00:00:00.000	B.1.617.2	0.9877094626426697	0.9917726516723633	0.9823637008666992	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-04T00:00:00.000	B.1.621	0.0007380510214716196	0.00116199697367847	0.0004395559953991324	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-04T00:00:00.000	P.1	0.0003746550064533949	0.0006551449769176543	0.000193272004253231	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-04T00:00:00.000	Other	0.008647366426885128	0.01417537964880466	0.004869753960520029	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-11T00:00:00.000	AY.1	0.001034080050885677	0.001660958048887551	0.0005996879772283137	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-11T00:00:00.000	AY.2	0.0006056679994799197	0.001531107001937926	0.0001690770004643127	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-11T00:00:00.000	B.1.1.7	0.0001584090059623122	0.0004204300057608634	4.009999975096434e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-11T00:00:00.000	B.1.617.2	0.9890955686569214	0.9924983978271484	0.9846931099891663	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-11T00:00:00.000	B.1.621	0.0008173160022124648	0.001366142998449504	0.0004490680003073066	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-11T00:00:00.000	P.1	0.0002218900044681504	0.0005294550210237503	6.920000305399299e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-11T00:00:00.000	Other	0.008067082613706589	0.01300687901675701	0.004646947141736746	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-18T00:00:00.000	AY.1	0.0002511769998818636	0.0005361749790608883	9.519999730400741e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-18T00:00:00.000	AY.2	0.0005429739831015468	0.001040991977788508	0.0002444970014039427	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-18T00:00:00.000	B.1.1.7	0.0002332650037715212	0.0006727990112267435	4.949999856762588e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-18T00:00:00.000	B.1.617.2	0.9864803552627563	0.9915072917938232	0.9796044826507568	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-18T00:00:00.000	B.1.621	0.0002057069941656664	0.0005306780221872032	5.51999983144924e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-18T00:00:00.000	P.1	0.00015800200344529	0.000388151005608961	4.659999831346795e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-18T00:00:00.000	Other	0.01212851330637932	0.01910343207418919	0.007202197797596455	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-25T00:00:00.000	AY.1	0.000281398999504745	0.00129786494653672	1.549999979033601e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-25T00:00:00.000	AY.2	0.0002260110049974173	0.0007042619981803	4.009999975096434e-05	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-25T00:00:00.000	B.1.1.7	0.0002021160034928471	0.001085428055375814	6.020000000717118e-06	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-25T00:00:00.000	B.1.617.2	0.9990946650505066	0.9996941089630127	0.9979345202445984	0	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-25T00:00:00.000	B.1.621	0.000107254003523849	0.0004816990112885833	6.509999820991652e-06	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-25T00:00:00.000	P.1	0.00008859999798005447	0.0005364540265873075	1.500000053056283e-06	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-09-25T00:00:00.000	Other	0		NULL	1	weighted	weekly	2021-10-12T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.1.7	0.01208570599555969	0.02146038971841335	0.006777861621230841	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.351	0.0007566252024844289	0.002273964695632458	0.0002514996740501374	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.427	0.04558106139302254	0.09379889070987701	0.02156014926731586	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.429	0.07742226123809814	0.1790405660867691	0.03128192201256752	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.525	0.0006899418658576906	0.002211055252701044	0.0002150652144337073	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.526	0.01299302652478218	0.03120952099561691	0.005350484047085047	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.617.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.617.2	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.617.3	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.621	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.621.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	B.1.628	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	P.1	0.0005018365336582065	0.002251168480142951	0.0001117185602197424	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-01-30T00:00:00.000	Other	0.8499695658683777	0.92328941822052	0.7272710800170898	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.1.7	0.04437654837965965	0.06796995550394058	0.02872040681540966	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.351	0.002364300191402435	0.005959763657301664	0.0009359002579003572	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.427	0.04751580953598022	0.08504775911569595	0.02607485093176365	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.429	0.09692882746458054	0.1933562159538269	0.04585633799433708	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.525	0.001027859747409821	0.001819445518776774	0.0005804687971249223	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.526	0.02693654596805573	0.05622831732034683	0.01269880868494511	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.617.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.617.2	0.00003457961065578274	0.000285192858427763	4.191851530777058e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.617.3	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.621	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.621.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	B.1.628	0.00002746026257227641	0.0002122412115568295	3.552301450326922e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	P.1	0.0002561340807005763	0.0009801279520615935	6.689898873446509e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-13T00:00:00.000	Other	0.7805319428443909	0.8570569157600403	0.6784111857414246	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.1.7	0.1151511967182159	0.1574330180883408	0.08310497552156448	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.351	0.004885481204837561	0.009336291812360287	0.002551003592088819	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.427	0.04998496919870377	0.08229607343673706	0.02994589693844318	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.429	0.09389609843492508	0.1492630392313004	0.05767440423369408	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.525	0.00279534119181335	0.00411226786673069	0.001899347058497369	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.526	0.06700384616851807	0.135653167963028	0.03181672468781471	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.617.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.617.2	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.617.3	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.621	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.621.1	0.0001087761775124818	0.0008587593329139054	1.376928867102833e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	B.1.628	0.0001087956334231421	0.0006834478117525578	1.731042175379116e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	P.1	0.0008231415995396674	0.002252304926514626	0.0003005573526024818	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-02-27T00:00:00.000	Other	0.6652423739433289	0.7334969043731689	0.5892950296401978	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.1.7	0.277277946472168	0.336843878030777	0.2246766537427902	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.351	0.004974478390067816	0.008529765531420708	0.00289673893712461	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.427	0.04761521145701408	0.07089494913816452	0.03171885758638382	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.429	0.08983820676803589	0.1404354572296143	0.05627703666687012	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.525	0.002609868068248034	0.003966014366596937	0.001716645783744752	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.526	0.0883876234292984	0.1377358734607697	0.05558028817176819	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.617.1	0.0001258428092114627	0.0003822018334176391	4.142755642533302e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.617.2	0.0000987901512417011	0.0003589862317312509	2.718113682931289e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.617.3	0.00001694151251285803	0.0001319684379268438	2.174656856368529e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.621	0.00002432034489174839	0.0001567960425745696	3.771861429413548e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.621.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	B.1.628	0.0003286444407422096	0.001059957197867334	0.0001018462280626409	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	P.1	0.005510434042662382	0.01208197046071291	0.002504179254174232	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-13T00:00:00.000	Other	0.4831916987895966	0.5419594645500183	0.4248852133750916	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.1.7	0.4487944543361664	0.5027135610580444	0.3960526883602142	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.351	0.007820431143045425	0.01257309038192034	0.00485545489937067	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.427	0.0313030369579792	0.04734528809785843	0.02057904563844204	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.429	0.06606783717870712	0.09768283367156982	0.04418398067355156	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.525	0.004470332525670528	0.006221848074346781	0.003210294293239713	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.526	0.1457531452178955	0.2153178602457047	0.09591609984636307	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.617.1	0.0005049753817729652	0.001083242939785123	0.0002353316667722538	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.617.2	0.0001210320187965408	0.0004672096401918679	3.134565486107022e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.617.3	0.000009890502042253502	0.00007022114732535556	1.392984245285334e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.621	0.0002773195155896246	0.00104917271528393	7.326002378249541e-05	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.621.1	0.0001851243869168684	0.0004767611098941416	7.187021401477978e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	B.1.628	0.0007758706342428923	0.002743416232988238	0.0002191153616877273	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	P.1	0.01597252301871777	0.02617746219038963	0.009706193581223488	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-03-27T00:00:00.000	Other	0.2779439985752106	0.3208729028701782	0.238739475607872	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.1.7	0.5970264673233032	0.6414545774459839	0.5509471297264099	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.351	0.01052968483418226	0.01549795735627413	0.007142565678805113	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.427	0.0178277250379324	0.02754317969083786	0.01149873342365026	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.429	0.04367770999670029	0.06153050437569618	0.03083462826907635	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.525	0.004340491723269224	0.006180858705192804	0.003046419471502304	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.526	0.1517990678548813	0.2052237540483475	0.1103510856628418	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.617.1	0.001001048483885825	0.001712536672130227	0.0005849810549989343	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.617.2	0.0009788447059690952	0.001544648432172835	0.0006201658397912979	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.617.3	0.00003557915260898881	0.0001569066516822204	8.06694424682064e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.621	0.0007602256955578923	0.001361045055091381	0.0004245191521476954	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.621.1	0.0001113342950702645	0.000306038826238364	4.04974416596815e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	B.1.628	0.001296916627325118	0.003609521547332406	0.0004652958014048636	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	P.1	0.03608660399913788	0.05449137836694717	0.02374205552041531	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-10T00:00:00.000	Other	0.1345282942056656	0.1524267494678497	0.1184378415346146	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.1.7	0.6632342934608459	0.7012104988098145	0.6230261921882629	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.351	0.009215650148689747	0.01252090651541948	0.006776923779398203	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.427	0.01109513640403748	0.01531850267201662	0.008026675321161747	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.429	0.02360603958368301	0.03520985320210457	0.01576391234993935	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.525	0.003594676498323679	0.005474297795444727	0.002358899684622884	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.526	0.1413218379020691	0.1828200817108154	0.107998363673687	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.617.1	0.001610711100511253	0.00231052259914577	0.00112262018956244	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.617.2	0.005776555277407169	0.0080852210521698	0.004124368075281382	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.617.3	0.00007202957203844562	0.0002704593644011766	1.91803446796257e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.621	0.001966580050066113	0.003358472371473908	0.001150880241766572	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.621.1	0.0002219152374891564	0.0005071332561783493	9.709178266348317e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	B.1.628	0.002473450498655438	0.005386529490351677	0.001133992103859782	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	P.1	0.05296600610017776	0.0757005512714386	0.03678740188479424	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-04-24T00:00:00.000	Other	0.08284509927034378	0.09383542835712433	0.073038250207901	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.1.7	0.6996729373931885	0.7283507585525513	0.669342041015625	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.351	0.009640352800488472	0.01332102250307798	0.00696948729455471	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.427	0.007594943046569824	0.01088380254805088	0.005294589325785637	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.429	0.01289270259439945	0.02004700340330601	0.008270055055618286	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.525	0.002683370839804411	0.004129449371248484	0.001742803608067334	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.526	0.1220272779464722	0.1517895758152008	0.09743034094572067	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.617.1	0.0006497279973700643	0.001066739205271006	0.0003956708533223718	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.617.2	0.01354288402944803	0.01784981787204742	0.01026429701596498	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.617.3	0.00003577776442398317	0.0002681392943486571	4.772857209900394e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.621	0.004827217198908329	0.009082571603357792	0.002560424152761698	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.621.1	0.00113447685725987	0.001693364582024515	0.0007599072414450347	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	B.1.628	0.004644264001399279	0.01033439766615629	0.002080539474263787	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	P.1	0.0689123347401619	0.09277145564556122	0.0508454442024231	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-08T00:00:00.000	Other	0.05174171179533005	0.06272649765014648	0.04259318113327026	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.1.7	0.6909288167953491	0.7179666757583618	0.6625173091888428	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.351	0.008612059056758881	0.01223206054419279	0.006056804675608873	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.427	0.003889354644343257	0.006012628320604563	0.00251398840919137	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.429	0.00597434164956212	0.009829534217715263	0.003625638317316771	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.525	0.001490180380642414	0.00270338705740869	0.0008209797088056803	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.526	0.1057807132601738	0.129215806722641	0.08617528527975082	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.617.1	0.0005581841105595231	0.001442375360056758	0.0002158941933885217	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.617.2	0.03063341043889523	0.04039362445473671	0.02317458018660545	0	weighted	biweekly	2021-07-27T00:00:00.000
